Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:50.642182
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Name,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Type,
Viewing Geometry,
Wavelength,Response
1318.0,0.0679662
1319.0,0.0680424
1320.0,0.0680728
1321.0,0.0680792
1322.0,0.0681142
1323.0,0.0681415
1324.0,0.0681558
1325.0,0.068217
1326.0,0.0682735
1327.0,0.0683151
1328.0,0.0683477
1329.0,0.0683553
1330.0,0.0683343
1331.0,0.0683574
1332.0,0.068389
1333.0,0.068389
1334.0,0.0683972
1335.0,0.0684122
1336.0,0.068404
1337.0,0.0683914
1338.0,0.0683934
1339.0,0.0684039
1340.0,0.0683921
1341.0,0.0683906
1342.0,0.0684415
1343.0,0.0684382
1344.0,0.0683801
1345.0,0.0683575
1346.0,0.0683307
1347.0,0.0683109
1348.0,0.0683176
1349.0,0.0683108
1350.0,0.0682952
1351.0,0.0682686
1352.0,0.0682219
1353.0,0.0681925
1354.0,0.068183
1355.0,0.0681669
1356.0,0.0681476
1357.0,0.0681508
1358.0,0.0681233
1359.0,0.0680578
1360.0,0.0680339
1361.0,0.0680241
1362.0,0.0680061
1363.0,0.0680086
1364.0,0.0679917
1365.0,0.0679466
1366.0,0.0679286
1367.0,0.0679289
1368.0,0.0679104
1369.0,0.0678997
1370.0,0.0678813
1371.0,0.0678331
1372.0,0.0678068
1373.0,0.0678059
1374.0,0.0677826
1375.0,0.0677379
1376.0,0.0677222
1377.0,0.0677201
1378.0,0.0677022
1379.0,0.067683
1380.0,0.0676818
1381.0,0.0676654
1382.0,0.0676255
1383.0,0.0676015
1384.0,0.0676038
1385.0,0.0676
1386.0,0.0675951
1387.0,0.0675951
1388.0,0.0675811
1389.0,0.0675672
1390.0,0.0675347
1391.0,0.0675222
1392.0,0.0675153
1393.0,0.0675132
1394.0,0.0675271
1395.0,0.0675205
1396.0,0.0675113
1397.0,0.0675033
1398.0,0.0674795
1399.0,0.0674608
1400.0,0.0674586
1401.0,0.067438
1402.0,0.0673883
1403.0,0.0673707
1404.0,0.0673712
1405.0,0.0673516
1406.0,0.0673416
1407.0,0.067332
1408.0,0.0673098
1409.0,0.0672797
1410.0,0.0672477
1411.0,0.0672225
1412.0,0.0671844
1413.0,0.0671578
1414.0,0.0671491
1415.0,0.0671293
1416.0,0.0670817
1417.0,0.0670462
1418.0,0.0670379
1419.0,0.0670102
1420.0,0.0669629
1421.0,0.0669317
1422.0,0.0669091
1423.0,0.0668768
1424.0,0.0668556
1425.0,0.0668482
1426.0,0.0668213
1427.0,0.0667521
1428.0,0.0667371
1429.0,0.0667619
1430.0,0.0667418
1431.0,0.0667137
1432.0,0.0667048
1433.0,0.0666757
1434.0,0.0666645
1435.0,0.0667
1436.0,0.066694
1437.0,0.0666477
1438.0,0.0666333
1439.0,0.0666328
1440.0,0.0666167
1441.0,0.0666017
1442.0,0.0665989
1443.0,0.06659
1444.0,0.0665761
1445.0,0.0665736
1446.0,0.0665695
1447.0,0.0665592
1448.0,0.0665478
1449.0,0.0665344
1450.0,0.0665305
1451.0,0.0665308
1452.0,0.0665173
1453.0,0.0665172
1454.0,0.0665317
1455.0,0.0665135
1456.0,0.0664982
1457.0,0.0665163
1458.0,0.0665087
1459.0,0.0665012
1460.0,0.066519
1461.0,0.066499
1462.0,0.0664807
1463.0,0.0665049
1464.0,0.0665058
1465.0,0.06648
1466.0,0.0664797
1467.0,0.0664796
1468.0,0.0664537
1469.0,0.0664402
1470.0,0.0664498
1471.0,0.0664592
1472.0,0.0664678
1473.0,0.0664659
1474.0,0.0664709
1475.0,0.0664737
1476.0,0.0664625
1477.0,0.0664536
1478.0,0.0664579
1479.0,0.0664504
1480.0,0.066412
1481.0,0.0664133
1482.0,0.0664543
1483.0,0.0664541
1484.0,0.0664411
1485.0,0.0664417
1486.0,0.0664252
1487.0,0.0664168
1488.0,0.0664295
1489.0,0.0664374
1490.0,0.0664284
1491.0,0.0664323
1492.0,0.0664573
1493.0,0.0664715
1494.0,0.0664929
1495.0,0.0664968
1496.0,0.0664635
1497.0,0.0664713
1498.0,0.0665014
1499.0,0.0665135
1500.0,0.0665514
