Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:52.253899
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,4100.07
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,FELD_Maskelynite_LALS91
Sample Name,FELD_Maskelynite_LALS91
Sample Type,
Viewing Geometry,
Wavelength,Response
2680.04,0.20489
2682.54,0.204923
2685.04,0.204604
2687.54,0.204947
2690.04,0.204392
2692.54,0.204471
2695.04,0.204669
2697.54,0.204408
2700.04,0.204571
2702.54,0.204724
2705.04,0.204396
2707.54,0.204184
2710.04,0.204101
2712.54,0.2042
2715.04,0.203994
2717.54,0.203689
2720.04,0.203783
2722.54,0.20357
2725.04,0.203431
2727.54,0.203412
2730.04,0.203407
2732.54,0.202975
2735.04,0.203039
2737.54,0.202884
2740.04,0.202889
2742.54,0.202643
2745.04,0.202623
2747.54,0.202325
2750.04,0.202513
2752.54,0.202144
2755.04,0.201945
2757.54,0.201634
2760.04,0.201916
2762.54,0.201722
2765.04,0.201329
2767.54,0.201488
2770.04,0.201729
2772.54,0.201397
2775.04,0.201186
2777.54,0.201032
2780.04,0.200921
2782.54,0.20051
2785.04,0.200605
2787.54,0.200499
2790.04,0.200614
2792.54,0.200575
2795.04,0.200124
2797.54,0.200328
2800.04,0.200235
2802.54,0.200066
2805.04,0.20012
2807.54,0.20016
2810.04,0.200129
2812.54,0.199967
2815.04,0.19995
2817.54,0.19995
2820.04,0.199935
2822.54,0.199727
2825.04,0.199343
2827.54,0.199587
2830.04,0.199676
2832.54,0.19954
2835.04,0.199397
2837.54,0.199175
2840.04,0.199188
2842.54,0.199104
2845.04,0.199129
2847.54,0.198936
2850.04,0.198915
2852.54,0.199091
2855.04,0.198977
2857.54,0.199053
2860.04,0.19872
2862.54,0.198745
2865.04,0.198499
2867.54,0.198503
2870.04,0.198328
2872.54,0.198142
2875.04,0.19838
2877.54,0.198389
2880.04,0.198396
2882.54,0.198035
2885.04,0.19798
2887.54,0.198034
2890.04,0.19801
2892.54,0.198101
2895.04,0.198006
2897.54,0.197725
2900.04,0.197715
2902.54,0.19769
2905.04,0.197513
2907.54,0.19775
2910.04,0.197418
2912.54,0.197287
2915.04,0.197531
2917.54,0.197366
2920.04,0.197332
2922.54,0.197292
2925.04,0.197119
2927.54,0.19706
2930.04,0.197149
2932.54,0.197293
2935.04,0.197317
2937.54,0.197009
2940.04,0.196872
2942.54,0.196739
2945.04,0.196824
2947.54,0.196739
2950.04,0.196936
2952.54,0.19713
2955.04,0.196931
2957.54,0.197039
2960.04,0.196779
2962.54,0.196752
2965.04,0.196751
2967.54,0.196861
2970.04,0.196776
2972.54,0.196839
2975.04,0.196804
2977.54,0.196839
2980.04,0.196779
2982.54,0.196753
2985.04,0.196525
2987.54,0.196394
2990.04,0.196395
2992.54,0.196667
2995.04,0.196819
2997.55,0.19652
3000.05,0.196383
3002.55,0.196607
3005.05,0.196551
3007.55,0.196396
3010.05,0.196528
3012.55,0.196572
3015.05,0.196514
3017.55,0.196377
3020.05,0.196351
3022.55,0.196279
3025.05,0.196201
3027.55,0.196333
3030.05,0.196428
3032.55,0.196405
3035.05,0.196344
3037.55,0.196265
3040.05,0.196204
3042.55,0.19621
3045.05,0.196337
3047.55,0.196592
3050.05,0.19631
3052.55,0.196264
3055.05,0.196362
3057.55,0.196176
3060.05,0.196264
3062.55,0.196195
3065.05,0.196257
3067.55,0.196498
3070.05,0.19646
3072.55,0.196275
3075.05,0.196267
3077.55,0.196452
3080.05,0.196575
3082.55,0.196557
