Composition,
1810.0,0.4509
1811.0,0.4512
1812.0,0.4517
1813.0,0.4518
1814.0,0.4517
1815.0,0.4515
1816.0,0.4512
1817.0,0.451
1818.0,0.4512
1819.0,0.4512
1820.0,0.4505
1821.0,0.4509
1822.0,0.451
1823.0,0.4513
1824.0,0.4519
1825.0,0.4514
1826.0,0.4511
1827.0,0.4509
1828.0,0.4504
1829.0,0.4502
1830.0,0.4498
1831.0,0.4515
1832.0,0.4505
1833.0,0.4501
1834.0,0.4502
1835.0,0.4501
1836.0,0.4499
1837.0,0.4497
1838.0,0.4493
1839.0,0.4489
1840.0,0.4487
1841.0,0.4483
1842.0,0.4479
1843.0,0.4478
1844.0,0.4477
1845.0,0.447
1846.0,0.4465
1847.0,0.446
1848.0,0.4453
1849.0,0.445
1850.0,0.4448
1851.0,0.444
1852.0,0.4435
1853.0,0.4431
1854.0,0.4425
1855.0,0.4413
1856.0,0.4403
1857.0,0.44
1858.0,0.4394
1859.0,0.4384
1860.0,0.4382
1861.0,0.4378
1862.0,0.4366
1863.0,0.4358
1864.0,0.4354
1865.0,0.4351
1866.0,0.4337
1867.0,0.4327
1868.0,0.4322
1869.0,0.4309
1870.0,0.4297
1871.0,0.4292
1872.0,0.4281
1873.0,0.4269
1874.0,0.4258
1875.0,0.425
1876.0,0.4234
1877.0,0.422
1878.0,0.4213
1879.0,0.4199
1880.0,0.418
1881.0,0.4165
1882.0,0.4149
1883.0,0.4132
1884.0,0.4114
1885.0,0.4099
1886.0,0.4088
1887.0,0.4069
1888.0,0.405
1889.0,0.4036
1890.0,0.4018
1891.0,0.3999
1892.0,0.398
1893.0,0.3959
1894.0,0.3937
1895.0,0.3913
1896.0,0.389
1897.0,0.387
1898.0,0.3848
1899.0,0.3824
1900.0,0.3797
1901.0,0.3772
1902.0,0.3752
1903.0,0.373
1904.0,0.3703
1905.0,0.368
1906.0,0.3657
1907.0,0.3634
1908.0,0.3612
1909.0,0.3594
1910.0,0.3571
1911.0,0.3547
1912.0,0.3525
1913.0,0.35
1914.0,0.3478
1915.0,0.346
1916.0,0.3439
1917.0,0.3417
1918.0,0.3396
1919.0,0.3376
1920.0,0.3355
1921.0,0.3333
1922.0,0.3314
1923.0,0.3296
1924.0,0.3275
1925.0,0.3257
1926.0,0.3241
1927.0,0.3224
1928.0,0.3206
1929.0,0.3191
1930.0,0.3178
1931.0,0.3164
1932.0,0.3151
1933.0,0.3139
1934.0,0.3128
1935.0,0.3115
1936.0,0.3101
1937.0,0.3089
1938.0,0.3079
1939.0,0.307
1940.0,0.306
1941.0,0.305
1942.0,0.3042
1943.0,0.3034
1944.0,0.3025
1945.0,0.3018
1946.0,0.3011
1947.0,0.3
1948.0,0.2991
1949.0,0.2987
1950.0,0.2983
1951.0,0.2976
1952.0,0.2968
1953.0,0.2962
1954.0,0.2956
1955.0,0.2949
1956.0,0.2943
1957.0,0.2938
1958.0,0.2934
1959.0,0.2929
1960.0,0.2924
1961.0,0.2924
1962.0,0.2922
1963.0,0.2918
1964.0,0.2916
1965.0,0.2917
1966.0,0.2916
1967.0,0.2914
1968.0,0.2914
1969.0,0.2915
1970.0,0.2915
1971.0,0.2914
1972.0,0.2913
1973.0,0.2912
1974.0,0.2912
1975.0,0.291
1976.0,0.2909
1977.0,0.2908
1978.0,0.2907
1979.0,0.2905
1980.0,0.2905
1981.0,0.2905
1982.0,0.2906
1983.0,0.2904
1984.0,0.2903
1985.0,0.2902
1986.0,0.29
1987.0,0.2899
1988.0,0.2898
1989.0,0.2899
1990.0,0.2898
1991.0,0.2897
1992.0,0.2896
1993.0,0.2893
1994.0,0.2892
1995.0,0.2889
1996.0,0.2887
1997.0,0.2885
1998.0,0.2884
1999.0,0.2882
2000.0,0.2881
2001.0,0.288
2002.0,0.288
2003.0,0.2879
2004.0,0.2878
2005.0,0.2877
2006.0,0.2874
2007.0,0.2872
2008.0,0.2872
2009.0,0.2871
2010.0,0.2871
2011.0,0.2875
2012.0,0.2875
2013.0,0.2873
2014.0,0.2872
2015.0,0.2871
2016.0,0.2871
2017.0,0.2874
2018.0,0.2874
2019.0,0.2873
2020.0,0.2873
2021.0,0.2871
2022.0,0.2871
2023.0,0.2873
2024.0,0.2875
2025.0,0.2874
2026.0,0.2873
2027.0,0.2874
2028.0,0.2873
2029.0,0.2873
2030.0,0.2872
2031.0,0.2873
2032.0,0.2873
2033.0,0.2874
2034.0,0.2877
2035.0,0.2878
2036.0,0.288
2037.0,0.2881
2038.0,0.2881
2039.0,0.2881
2040.0,0.2883
2041.0,0.2883
2042.0,0.2883
2043.0,0.2883
2044.0,0.2884
2045.0,0.2885
2046.0,0.2885
2047.0,0.2888
2048.0,0.289
2049.0,0.289
2050.0,0.2891
2051.0,0.2896
2052.0,0.2898
2053.0,0.2897
2054.0,0.2899
2055.0,0.2903
2056.0,0.2903
2057.0,0.2905
2058.0,0.2907
2059.0,0.2909
2060.0,0.291
2061.0,0.2912
2062.0,0.2915
2063.0,0.2917
2064.0,0.2919
2065.0,0.292
2066.0,0.2919
2067.0,0.2921
2068.0,0.2922
2069.0,0.2925
2070.0,0.293
2071.0,0.2935
2072.0,0.2938
2073.0,0.2939
2074.0,0.2941
2075.0,0.2943
2076.0,0.2945
2077.0,0.2947
2078.0,0.2949
2079.0,0.2953
2080.0,0.2954
2081.0,0.2955
2082.0,0.2957
2083.0,0.2959
2084.0,0.2962
2085.0,0.2965
2086.0,0.297
2087.0,0.2973
2088.0,0.2975
2089.0,0.2977
2090.0,0.2977
2091.0,0.2978
2092.0,0.2978
2093.0,0.2978
2094.0,0.2976
2095.0,0.2976
2096.0,0.2976
2097.0,0.2976
2098.0,0.2977
2099.0,0.2977
2100.0,0.2978
2101.0,0.2978
2102.0,0.298
2103.0,0.2981
2104.0,0.298
2105.0,0.2978
2106.0,0.2977
2107.0,0.2977
2108.0,0.2976
2109.0,0.2976
2110.0,0.2976
2111.0,0.2975
2112.0,0.2972
2113.0,0.297
2114.0,0.2966
2115.0,0.2958
2116.0,0.2954
2117.0,0.2955
2118.0,0.295
2119.0,0.2941
2120.0,0.2932
2121.0,0.2923
2122.0,0.291
2123.0,0.29
2124.0,0.2894
2125.0,0.2884
2126.0,0.2875
2127.0,0.2862
2128.0,0.2843
2129.0,0.2829
2130.0,0.2815
2131.0,0.2799
2132.0,0.2786
2133.0,0.2771
2134.0,0.2751
2135.0,0.2732
2136.0,0.2716
2137.0,0.2699
2138.0,0.2682
2139.0,0.2662
2140.0,0.2645
2141.0,0.263
2142.0,0.2611
2143.0,0.2589
2144.0,0.2571
2145.0,0.2552
2146.0,0.2532
2147.0,0.2514
2148.0,0.2496
2149.0,0.2473
2150.0,0.2455
2151.0,0.2444
2152.0,0.2428
2153.0,0.2407
2154.0,0.2392
2155.0,0.238
2156.0,0.2365
2157.0,0.235
2158.0,0.2338
2159.0,0.2326
2160.0,0.2311
2161.0,0.23
2162.0,0.2294
2163.0,0.2284
2164.0,0.2272
2165.0,0.2264
2166.0,0.226
2167.0,0.2253
2168.0,0.2245
2169.0,0.2241
2170.0,0.2239
2171.0,0.2237
2172.0,0.2237
2173.0,0.2239
2174.0,0.224
2175.0,0.2242
2176.0,0.2245
2177.0,0.225
2178.0,0.2255
2179.0,0.2259
2180.0,0.2266
2181.0,0.2278
2182.0,0.2286
2183.0,0.2291
2184.0,0.2302
2185.0,0.2313
2186.0,0.2327
2187.0,0.2345
2188.0,0.2361
2189.0,0.2375
2190.0,0.2391
2191.0,0.2406
2192.0,0.2421
2193.0,0.2436
2194.0,0.2453
2195.0,0.2471
2196.0,0.2488
2197.0,0.2507
2198.0,0.2525
2199.0,0.2542
2200.0,0.2558
2201.0,0.2574
2202.0,0.2589
2203.0,0.2603
2204.0,0.2614
2205.0,0.2624
2206.0,0.2633
2207.0,0.2641
2208.0,0.2648
2209.0,0.2653
2210.0,0.2658
2211.0,0.2662
2212.0,0.2664
2213.0,0.267
2214.0,0.2678
2215.0,0.2685
2216.0,0.269
2217.0,0.2702
2218.0,0.2718
2219.0,0.2734
2220.0,0.2752
2221.0,0.2774
2222.0,0.2799
2223.0,0.2819
2224.0,0.2836
2225.0,0.286
2226.0,0.2887
2227.0,0.2907
2228.0,0.2929
2229.0,0.2955
2230.0,0.2979
2231.0,0.2996
2232.0,0.3014
2233.0,0.3036
2234.0,0.3058
2235.0,0.3076
2236.0,0.3095
2237.0,0.3122
2238.0,0.3141
2239.0,0.3151
2240.0,0.3167
2241.0,0.3186
2242.0,0.3201
2243.0,0.3213
2244.0,0.3227
2245.0,0.3238
2246.0,0.3249
2247.0,0.3263
2248.0,0.3273
2249.0,0.3282
2250.0,0.3289
2251.0,0.3293
2252.0,0.3298
2253.0,0.3305
2254.0,0.3309
2255.0,0.3312
2256.0,0.3316
2257.0,0.3314
2258.0,0.3314
2259.0,0.3322
2260.0,0.3324
2261.0,0.3325
2262.0,0.3329
2263.0,0.3329
2264.0,0.3323
2265.0,0.332
2266.0,0.3316
2267.0,0.3314
2268.0,0.3319
2269.0,0.3314
2270.0,0.3305
2271.0,0.3301
2272.0,0.3296
2273.0,0.3292
2274.0,0.3292
2275.0,0.3292
2276.0,0.3289
2277.0,0.3284
2278.0,0.3282
2279.0,0.3275
2280.0,0.3257
2281.0,0.3249
2282.0,0.3251
2283.0,0.3243
2284.0,0.3231
2285.0,0.3224
2286.0,0.3211
2287.0,0.32
2288.0,0.3197
2289.0,0.3189
2290.0,0.3173
2291.0,0.3166
2292.0,0.3158
2293.0,0.3146
2294.0,0.3135
2295.0,0.3124
2296.0,0.3113
2297.0,0.3099
2298.0,0.3082
2299.0,0.3061
2300.0,0.3045
2301.0,0.3032
2302.0,0.3014
2303.0,0.2996
2304.0,0.2976
2305.0,0.295
2306.0,0.2927
2307.0,0.2906
2308.0,0.2884
2309.0,0.2862
2310.0,0.2838
2311.0,0.281
2312.0,0.2786
2313.0,0.2765
2314.0,0.2739
2315.0,0.2713
2316.0,0.269
2317.0,0.2665
2318.0,0.264
2319.0,0.2618
2320.0,0.2597
2321.0,0.2577
2322.0,0.2556
2323.0,0.2536
2324.0,0.2521
2325.0,0.251
2326.0,0.2495
2327.0,0.2483
2328.0,0.2477
2329.0,0.2471
2330.0,0.2463
2331.0,0.2461
2332.0,0.246
2333.0,0.2456
2334.0,0.2451
2335.0,0.2447
2336.0,0.2444
2337.0,0.2439
2338.0,0.2432
2339.0,0.2433
2340.0,0.2434
2341.0,0.2426
2342.0,0.2425
2343.0,0.2431
2344.0,0.2431
2345.0,0.243
2346.0,0.2427
2347.0,0.2425
2348.0,0.2421
2349.0,0.241
2350.0,0.2406
2351.0,0.2405
2352.0,0.2398
2353.0,0.2396
2354.0,0.2395
2355.0,0.2384
2356.0,0.2373
2357.0,0.237
2358.0,0.2365
2359.0,0.2357
2360.0,0.2349
2361.0,0.2348
2362.0,0.2347
2363.0,0.2335
2364.0,0.2323
2365.0,0.2316
2366.0,0.2307
2367.0,0.2299
2368.0,0.2291
2369.0,0.228
2370.0,0.2258
2371.0,0.2245
2372.0,0.2239
2373.0,0.2228
2374.0,0.2214
2375.0,0.2202
2376.0,0.2193
2377.0,0.2181
2378.0,0.2168
2379.0,0.2153
2380.0,0.2137
2381.0,0.212
2382.0,0.21
2383.0,0.2084
2384.0,0.2068
2385.0,0.2052
2386.0,0.2039
2387.0,0.2024
2388.0,0.2005
2389.0,0.199
2390.0,0.1978
2391.0,0.1963
2392.0,0.1943
2393.0,0.1936
2394.0,0.1936
2395.0,0.1925
2396.0,0.192
2397.0,0.1907
2398.0,0.1873
2399.0,0.1862
2400.0,0.187
2401.0,0.1861
2402.0,0.1855
2403.0,0.1852
2404.0,0.1838
2405.0,0.1838
2406.0,0.1857
2407.0,0.1851
2408.0,0.1833
2409.0,0.1829
2410.0,0.1823
2411.0,0.1815
2412.0,0.1816
2413.0,0.1812
2414.0,0.1794
2415.0,0.1784
2416.0,0.1784
2417.0,0.1778
2418.0,0.1767
2419.0,0.1759
2420.0,0.1755
2421.0,0.1749
2422.0,0.1743
2423.0,0.174
2424.0,0.1738
2425.0,0.1725
2426.0,0.1705
2427.0,0.1692
2428.0,0.168
2429.0,0.1669
2430.0,0.1661
2431.0,0.165
2432.0,0.1634
2433.0,0.1622
2434.0,0.1611
2435.0,0.1586
2436.0,0.1565
2437.0,0.1546
2438.0,0.1532
2439.0,0.1545
2440.0,0.1546
2441.0,0.1528
2442.0,0.1525
2443.0,0.15
2444.0,0.1468
2445.0,0.1468
2446.0,0.1477
2447.0,0.1471
2448.0,0.1456
2449.0,0.1449
2450.0,0.1437
2451.0,0.1429
2452.0,0.144
2453.0,0.1438
2454.0,0.143
2455.0,0.1431
2456.0,0.143
2457.0,0.1439
2458.0,0.1443
2459.0,0.1422
2460.0,0.141
2461.0,0.1416
2462.0,0.1425
2463.0,0.1435
2464.0,0.1434
2465.0,0.1418
2466.0,0.1393
2467.0,0.1376
2468.0,0.1385
2469.0,0.1402
2470.0,0.1407
2471.0,0.1399
2472.0,0.1395
2473.0,0.1386
2474.0,0.1368
2475.0,0.1373
2476.0,0.1385
2477.0,0.1381
2478.0,0.1388
2479.0,0.1391
2480.0,0.138
2481.0,0.1383
2482.0,0.1385
2483.0,0.1373
2484.0,0.1375
2485.0,0.1364
2486.0,0.134
2487.0,0.1347
2488.0,0.1347
2489.0,0.1343
2490.0,0.1348
2491.0,0.1327
2492.0,0.1325
2493.0,0.1351
2494.0,0.1362
2495.0,0.1365
2496.0,0.136
2497.0,0.1319
2498.0,0.1304
2499.0,0.1311
2500.0,0.1282
