Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:57.094329
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Name,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Type,
Viewing Geometry,
Wavelength,Response
1177.0,0.889805615
1178.0,0.889840722
1179.0,0.88993454
1180.0,0.890003502
1181.0,0.890064955
1182.0,0.890088618
1183.0,0.890076101
1184.0,0.890100777
1185.0,0.890190065
1186.0,0.890295208
1187.0,0.890444458
1188.0,0.890596509
1189.0,0.890756667
1190.0,0.890902936
1191.0,0.89086771
1192.0,0.890826046
1193.0,0.890740156
1194.0,0.890659869
1195.0,0.890768945
1196.0,0.890914083
1197.0,0.890990138
1198.0,0.891009688
1199.0,0.891146243
1200.0,0.89139545
1201.0,0.891422391
1202.0,0.891226172
1203.0,0.891126275
1204.0,0.8911798
1205.0,0.891234517
1206.0,0.891321421
1207.0,0.891380727
1208.0,0.891338646
1209.0,0.891304493
1210.0,0.891390085
1211.0,0.891491592
1212.0,0.891543448
1213.0,0.891579032
1214.0,0.891576886
1215.0,0.891553402
1216.0,0.89152807
1217.0,0.891481638
1218.0,0.891462684
1219.0,0.891453147
1220.0,0.891445041
1221.0,0.891446412
1222.0,0.891394019
1223.0,0.891257703
1224.0,0.891139209
1225.0,0.891105115
1226.0,0.891081989
1227.0,0.891081274
1228.0,0.89106679
1229.0,0.891006529
1230.0,0.890949488
1231.0,0.891030312
1232.0,0.891115129
1233.0,0.891091049
1234.0,0.891038358
1235.0,0.891015351
1236.0,0.891007721
1237.0,0.891051352
1238.0,0.891140699
1239.0,0.891119599
1240.0,0.890975416
1241.0,0.890881479
1242.0,0.890847802
1243.0,0.890785694
1244.0,0.890702188
1245.0,0.890632033
1246.0,0.890580773
1247.0,0.890551507
1248.0,0.890564084
1249.0,0.890589476
1250.0,0.890552223
1251.0,0.890408874
1252.0,0.890280545
1253.0,0.890141547
1254.0,0.890006661
1255.0,0.889843285
1256.0,0.889696121
1257.0,0.8895365
1258.0,0.889388442
1259.0,0.889256358
1260.0,0.88903445
1261.0,0.888718188
1262.0,0.888472676
1263.0,0.888355553
1264.0,0.888169646
1265.0,0.887832344
1266.0,0.887525499
1267.0,0.88736701
1268.0,0.88719517
1269.0,0.886928022
1270.0,0.886672854
1271.0,0.88646239
1272.0,0.886247933
1273.0,0.886080325
1274.0,0.885911822
1275.0,0.885689676
1276.0,0.885479808
1277.0,0.885244966
1278.0,0.885000706
1279.0,0.884756684
